"Id","AssignedUserId","Name","Description","ProjectId","StartDate","EndDate","CreatedAt","UpdatedAt","StatusId","CompletePercent","IsDeleted","CreatedById","ProjectWeight","IsTernary","PriorityId","Row","IsModified","ModifiedBy","CompletedDate","ProjectSectionId","CustomStatusId"
"4A6DD117-C805-4B8E-9A10-8372C5A033DC","","TC with Pete, Brandon, and Jim to go over recommendations","","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","","","2023-01-31 17:57:56.355323","2023-01-31 17:57:56.355325","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","16.667","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","2379FCBD-D905-49F7-FEC3-08DB03AD2337","1"
"B6B5FDC5-7D90-4131-B6AD-86B2EF7FF803","","TC with Lloyd to talk through potential changes with regard to changes in mother's trust.","","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","","","2023-02-08 15:37:27.143816","2023-02-08 15:37:27.143816","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","10.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","8","False","00000000-0000-0000-0000-000000000000","","B6BAF36D-B1E9-4F85-FEC5-08DB03AD2337","1"
"D7DB6E0E-CFA2-4648-B99B-86E1E23D4D19","","Researching estate succession requirements ","","D9858174-1AD0-4AD9-A636-CEDB5CC5E9E0","","","2023-03-15 20:08:27.781428","2023-03-15 20:08:27.781429","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","14.286","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","5","False","00000000-0000-0000-0000-000000000000","","AE810E11-5D21-4C03-EF83-08DB20618F14","1"
"481C5F1F-FC83-4148-9C42-87BA110F9573","","Task-General","","789F73C6-31F8-4C6D-B777-BD1B743FDD56","","","2023-02-23 20:36:33.642821","2023-02-23 20:36:33.642822","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","6272860C-AD68-4E03-DA42-08DB15962978","1"
"525F7470-3CD3-42F4-8CDF-898B3BE6EB59","","Task-General","","72286980-BB30-42C5-B6AA-970264CEC306","","","2023-03-23 22:32:16.460217","2023-03-23 22:32:16.460218","00000000-0000-0000-0000-000000000000","0","False","C73CFED1-5618-45BA-8186-08DAFF1D643C","50.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","BB3920DE-C40E-4D8F-3E6D-08DB2BD0F1A0","1"
"E34A2BEB-3FC8-4A76-B8D9-8D2DE7D293EE","","TC with Brandon and his real estate agent to go through my recommendations","","C0F3A67A-FB91-43EE-935A-6E1103BC8195","","","2023-02-01 20:16:33.293001","2023-02-01 20:16:33.293002","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","16.667","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","3","False","00000000-0000-0000-0000-000000000000","","8901421F-9244-44EE-FEC6-08DB03AD2337","1"
"826BB583-8FA2-47ED-8C7A-8EB9C5FF8EFB","","Overview of closing documents to estimate timeframe.","","2CFB8715-921F-4225-9B4F-84C683591902","","","2023-03-23 17:21:29.844737","2023-03-23 17:21:29.844738","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","6.25","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","3","False","00000000-0000-0000-0000-000000000000","","952EBE42-AD9E-4180-B487-08DB25797813","1"
"1151EA79-01BD-426A-B80B-8FC495ECA1B0","","Reviewing MSA redline from Marea; Call with Kiki;","","A8DFF092-8283-47A9-A958-31676249D03D","","","2023-04-21 15:08:10.720830","2023-04-21 15:08:10.720830","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","CF6CA2BB-6FC1-470C-2B05-08DB427286E6","1"
"38DA95F4-87CE-4A4F-8381-904437D1CD0F","","Preparing for and meeting with client, Chris Badger and Toni Martinez","","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","","","2023-02-22 18:22:09.878261","2023-02-22 18:22:09.878262","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","5.263","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","7","False","00000000-0000-0000-0000-000000000000","","4B79F4A8-6AB4-4BC1-D38A-08DB1063C79D","1"
"FFFA6711-2AB2-4009-BD9E-9094E74DB14F","","Reviewing documents provided from GRACE NPC: Correspondence from MLC Counsel, assessment of the Final Report, George Ball's statement","","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","","","2023-01-31 18:08:40.488158","2023-01-31 18:08:40.488159","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","16.667","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","4","False","00000000-0000-0000-0000-000000000000","","2379FCBD-D905-49F7-FEC3-08DB03AD2337","1"
"25CF2177-43D9-4740-BE1F-9275DD8DF998","","Drafting IC Agreement","","2DE4AA22-C03F-4386-9015-0916CD8932C2","","","2023-03-24 15:28:48.625513","2023-03-24 15:28:48.625515","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","33.333","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","022AC578-704A-4EB7-0B1E-08DB2C66993F","1"
"3A2F9617-6B65-40FE-8303-950C90F306D5","","Task-General","","2180B26A-1B1A-41EB-ADF2-A14F35C0C673","","","2023-03-28 00:14:08.053915","2023-03-28 00:14:08.053916","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","D64B3E92-6258-42C9-7A6A-08DB2F1AD0EE","1"
"D3A2B6EA-F7E1-4E07-807E-95CE8CCDD051","","Updating business to reflect the change in ownership.","","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","","","2023-03-21 17:20:08.565726","2023-03-21 17:20:08.565727","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","10.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","10","False","00000000-0000-0000-0000-000000000000","","B6BAF36D-B1E9-4F85-FEC5-08DB03AD2337","1"
"468BD48C-3FCB-49B0-938F-95DADD3B617F","","Reviewing Joint Venture Agreement drafted by client","","0674BAFD-59ED-4952-BD5E-5D00C41BC548","","","2023-03-03 13:40:05.571458","2023-03-03 13:40:05.571459","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","50.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","6DF1A420-CFC7-4663-8D1E-08DB1BDE0103","1"
"10F007A4-5B0A-44D4-B74C-9628779EDCF6","","Task-General","","66CFA619-A06A-4A91-A1DC-8B08A30B7E58","","","2023-03-02 00:45:02.792362","2023-03-02 00:45:02.792363","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","514A7CDC-7BAD-4E8B-5017-08DB1AB75BBA","1"
"5DFFBEF7-A59A-4F62-8C8C-96FFFEF3551A","","We Crush Events Doc Review/Redline","","711F38BD-AC8D-4A70-9084-DCE2DE5C7C9D","","2023-03-30 06:00:00.000000","2023-03-29 14:46:40.145207","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","100","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","21","False","00000000-0000-0000-0000-000000000000","2023-04-06 20:18:40.500878","","0"
"708474CC-FC1D-447B-B7F1-97BCD98482A3","","Finalizing documents and drafting board consent to authorize the transfer of shares and vesting rights","","D9858174-1AD0-4AD9-A636-CEDB5CC5E9E0","","","2023-03-16 17:14:36.613131","2023-03-16 17:14:36.613132","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","14.286","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","6","False","00000000-0000-0000-0000-000000000000","","AE810E11-5D21-4C03-EF83-08DB20618F14","1"
"177149F6-3CC7-4444-A899-98AC905FA0AE","","Drafting clauses to add to the MSA and SOW","","1BE2CE96-2A5D-4C55-BC08-EE21FF46077C","","","2023-04-12 21:27:39.636972","2023-04-12 21:27:39.636972","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","14.286","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","7","False","00000000-0000-0000-0000-000000000000","","177C1A1C-745F-4080-0B1D-08DB2C66993F","1"
"586BE030-E31A-4963-8D17-98F25736E58C","","Dripli RSA, board consent, etc.","","711F38BD-AC8D-4A70-9084-DCE2DE5C7C9D","","2023-03-31 06:00:00.000000","2023-03-29 14:42:55.299397","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","100","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","14","False","00000000-0000-0000-0000-000000000000","2023-04-21 15:12:26.025033","","0"
"8A7500D4-EA2C-40AC-998C-994DD7BC3D42","","Call with BCBSKC attorney and Chris and Jeff; Minor changes to the MSA","","5B5756F3-556B-4C86-A1FF-CE7890235C55","","","2023-03-03 13:43:05.089513","2023-03-03 13:43:05.089514","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","16.667","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","6","False","00000000-0000-0000-0000-000000000000","","EDDF3FDB-81D4-4970-D785-08DB0DC094BC","1"
"1EF75510-C92C-4366-8D7C-9A0F8BB48BC3","","Task-General","","46D2F67D-8862-418F-87D0-850BDDDED099","","","2023-02-09 22:31:09.277760","2023-02-09 22:31:09.277761","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","25.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","7B2C86A0-2F57-4523-48BD-08DB0AD08D8B","1"
"FF4CE85C-15D3-4C34-9915-9A21F7C0EA94","","RefloDX Articles of Incorporation, Articles of Conversion, RSA, Bylaws, board resolution,","","711F38BD-AC8D-4A70-9084-DCE2DE5C7C9D","","2023-05-04 06:00:00.000000","2023-03-29 15:24:01.304242","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","100","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","22","False","00000000-0000-0000-0000-000000000000","2023-04-21 15:12:13.358298","","0"
"F3DF07B4-CA84-42EA-89CD-9A52DF2AA20A","","Task-General","","F6433299-10EB-4070-BE16-815E30B2A56A","","","2023-04-25 18:19:01.113047","2023-04-25 18:19:01.113048","00000000-0000-0000-0000-000000000000","0","False","C73CFED1-5618-45BA-8186-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","3BE4D0B8-E18B-4374-9265-08DB45B48BF3","1"
"3A2A7DBE-9648-4350-9F6E-9BE40EB205FE","","Call with Alexia regarding STRKTR SOW and MSA","","1BE2CE96-2A5D-4C55-BC08-EE21FF46077C","","","2023-04-07 15:20:16.096367","2023-04-07 15:20:16.096369","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","14.286","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","6","False","00000000-0000-0000-0000-000000000000","","177C1A1C-745F-4080-0B1D-08DB2C66993F","1"
"03406D70-AB07-4E68-A5D9-9CC48BFD0B9E","","Reach out to Yourx Health to set meeting","","711F38BD-AC8D-4A70-9084-DCE2DE5C7C9D","","2023-03-07 07:00:00.000000","2023-03-07 15:54:04.946371","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","100","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","2","False","00000000-0000-0000-0000-000000000000","2023-03-14 20:01:17.092072","","0"
"63ABB89B-CC5E-4450-AF6D-9E34A38BCFFC","","Call with Danielle; Reviewing edits from broker to supporting documents;","","2CFB8715-921F-4225-9B4F-84C683591902","","","2023-04-06 20:23:47.983616","2023-04-06 20:23:47.983617","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","6.25","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","11","False","00000000-0000-0000-0000-000000000000","","952EBE42-AD9E-4180-B487-08DB25797813","1"
"A59F7075-21BF-4CF4-BCCD-9F390A6CF0C2","","Initial read through of the Lease Agreement","","C0F3A67A-FB91-43EE-935A-6E1103BC8195","","","2023-01-31 18:18:20.563855","2023-01-31 18:18:20.563856","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","16.667","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","8901421F-9244-44EE-FEC6-08DB03AD2337","1"
"403A27B8-302E-4FB1-9BFC-A00E755A4650","","Call Consultant on Teriyaki Grill","","711F38BD-AC8D-4A70-9084-DCE2DE5C7C9D","","2023-03-07 07:00:00.000000","2023-03-07 15:57:43.351493","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","100","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","7","False","00000000-0000-0000-0000-000000000000","2023-03-14 20:01:07.745926","","0"
"50696293-5142-4736-A5FC-A159B747AA8C","","Drafting Incorporation Documents; ","","844DB98F-65AD-4CBC-9DE4-334DE9A3114B","","","2023-04-10 13:47:41.886482","2023-04-10 13:47:41.886483","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","50.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","2","False","00000000-0000-0000-0000-000000000000","","FD81A10B-440B-4E7F-299D-08DB190C9313","1"
"20C86B8D-3E4B-4775-A13B-A34CDE35A8E0","","Reviewing Lagoon SOW for real world example.","","1BE2CE96-2A5D-4C55-BC08-EE21FF46077C","","","2023-03-31 15:44:39.524932","2023-03-31 15:44:39.524932","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","14.286","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","4","False","00000000-0000-0000-0000-000000000000","","177C1A1C-745F-4080-0B1D-08DB2C66993F","1"
"327C657A-F879-46B3-B95F-A39F33741EBB","","Task-General","","9AB9387C-DD87-43AF-983E-3B42DBBD64F3","","","2023-04-06 17:21:53.154553","2023-04-06 17:21:53.154554","00000000-0000-0000-0000-000000000000","0","False","C73CFED1-5618-45BA-8186-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","9245A64F-D1FA-4F24-AA85-08DB36C244F3","1"
"BA5B4127-634B-49F2-B2C4-A41502473460","","Researching ISP License for Utah/US;","","FE10D7A9-E03E-4DDA-8D1A-276054A61DF4","","","2023-04-10 21:41:16.888126","2023-04-10 21:41:16.888127","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","33.333","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","E890C658-4270-4921-954E-08DB3A0B9195","1"
"FED190FE-1255-4CA6-90C8-A57E79B9A901","","Drafting Commission Agreement","","D9858174-1AD0-4AD9-A636-CEDB5CC5E9E0","","","2023-03-15 20:07:51.529970","2023-03-15 20:07:51.529971","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","14.286","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","4","False","00000000-0000-0000-0000-000000000000","","AE810E11-5D21-4C03-EF83-08DB20618F14","1"
"97FDEF52-765E-48C7-9EE3-A62DECD71B58","","Preparing for and meeting with Client to discuss project parameters with regard to the structure documents and employment agreement","","A4F8111F-CB28-49A2-B2DC-A4E4B654799C","","","2023-02-23 21:16:20.431134","2023-02-23 21:16:20.431135","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","50.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","667DB5B9-71F7-43AA-EFFC-08DB15E1FA78","1"
"FDAAD50F-4CEF-4991-8520-A87228EC551F","","Reviewing Struck's Data Security Policy and comparing with Cyber Insurance Policy","","2996A913-C1E4-42E4-BECD-3E1C3A4A346E","","","2023-03-14 20:07:52.968413","2023-03-14 20:07:52.968414","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","50.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","2","False","00000000-0000-0000-0000-000000000000","","CB14B9B1-2343-4C42-CB72-08DB24C3C7D8","1"
"DE23B339-A084-4FDF-B48F-A991CC48F4B8","","Drafting joint venture agreement with Sandcastle","","0674BAFD-59ED-4952-BD5E-5D00C41BC548","","","2023-03-03 13:41:05.061414","2023-03-03 13:41:05.061415","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","50.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","2","False","00000000-0000-0000-0000-000000000000","","6DF1A420-CFC7-4663-8D1E-08DB1BDE0103","1"
"82755C1B-B8DC-4448-9CA4-A9E2A2AF7B92","","Call with Toni Martinez regarding auditing the labor records; email to Toni Martinez, Chris Badger, and Mike regarding a meeting; Reviewing and notating spreadsheet from the Labor Department","","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","","","2023-02-16 22:04:25.773120","2023-02-16 22:04:25.773122","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","5.263","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","3","False","00000000-0000-0000-0000-000000000000","","4B79F4A8-6AB4-4BC1-D38A-08DB1063C79D","1"
"3209C56D-BF07-4DC3-A50B-AB6B1E637CD1","","testy test","","DF2FC90A-8D79-4239-B90F-C64742ED96D2","","2023-02-24 07:00:00.000000","2023-02-24 16:47:42.292995","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","100","False","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","1","False","00000000-0000-0000-0000-000000000000","2023-02-24 16:47:45.983361","","0"
"BF4020A0-3084-4154-B74A-AC9325DA62CB","","Call with Bill","","C84797E2-EB79-4332-933B-30926C43F29D","","","2023-04-26 15:17:56.588669","2023-04-26 15:17:56.588670","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","25.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","4","False","00000000-0000-0000-0000-000000000000","","5F7C0CFC-9BA7-4594-8558-08DB3F3A760A","1"
"99F6E840-1ABD-45BE-A1C4-ADEFFAD94E78","","Task-General","","0BFBC0FD-E231-49D1-B5AD-FCAD43F34874","","","2023-03-02 21:05:20.029642","2023-03-02 21:05:20.029643","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","0142B3B5-FD76-4AFF-F064-08DB1B4DB7CD","1"
"73CD680E-3297-4294-A0D5-AE9B8A4895C1","","Task-General","","DC1189F1-9D2C-4957-9B89-A8F8F6788BA6","","","2023-01-27 16:39:14.708225","2023-01-27 16:39:14.708226","00000000-0000-0000-0000-000000000000","0","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","2885F856-10C6-42CF-206F-08DB001CB3E4","1"
"5ED40C99-4D6A-4429-B974-AFCB138CE294","","TC with Sondra; ","","D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","","","2023-04-19 19:14:44.208562","2023-04-19 19:14:44.208562","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","12.5","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","3","False","00000000-0000-0000-0000-000000000000","","CAABEE0B-1FFD-4B58-9D75-08DB3CF9702F","1"
"4F1D5398-F52A-47EE-8505-B16BAABC4D20","","TC with Bill to discuss needs; reviewing supporting docs; emails with Bill","","9316D8B1-64A2-4FE5-852E-4656C9B63963","","","2023-04-14 15:11:25.498592","2023-04-14 15:11:25.498594","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","33.333","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","2","False","00000000-0000-0000-0000-000000000000","","EA096AED-8FA4-4E4C-DA36-08DB15962978","1"
"7A16B9FC-C3C7-42E8-9BEA-B21CA22A4CDE","","Task-General","","E58A0B72-8B54-4495-9A28-2DBA9807B219","","","2023-03-01 19:01:24.803570","2023-03-01 19:01:24.803571","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","1BFA374C-01DB-4007-3CA8-08DB1A6F51EA","1"
"8F41801F-F64C-4DDA-B610-B2F6BCA0EFEF","","Reviewing Privacy Practices, Group Therapy and Wellness Services Agreement, Informed Consent and Telehealth Informed Consent forms; ","","C2A53CF0-2A38-4FE1-8EE1-B12B3F7CA080","","","2023-04-18 19:30:53.382250","2023-04-18 19:30:53.382251","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","33.333","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","67486AC9-ABC3-4653-B12C-08DB4028CF04","1"
"35B80688-B378-4E72-A954-B392A380CFA0","","Drafting supporting documents for the Restricted Stock Agreement","","E45DA13B-BAAB-4BCA-AB6A-06CDE4D33D50","","","2023-04-03 14:43:27.769306","2023-04-03 14:43:27.769308","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","25.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","2","False","00000000-0000-0000-0000-000000000000","","497690E8-CF0D-4965-2E67-08DB3346A1B2","1"
"175D03A0-5472-47BE-A421-B3CF5BAED557","","Reviewing and Drafting New Agreement","","D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","","","2023-04-25 17:10:41.845336","2023-04-25 17:10:41.845337","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","12.5","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","4","False","00000000-0000-0000-0000-000000000000","","CAABEE0B-1FFD-4B58-9D75-08DB3CF9702F","1"
"1A790C10-6A0D-4DEA-8E38-B401EF5BBC23","","Changes to the agreement per Sondra and Tiffany; Email to OC;","","D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","","","2023-04-26 20:11:31.126499","2023-04-26 20:11:31.126500","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","12.5","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","8","False","00000000-0000-0000-0000-000000000000","","CAABEE0B-1FFD-4B58-9D75-08DB3CF9702F","1"
"68CA5282-B3C9-4B0D-A070-B5339629E6AD","","Drafting in portions of the CCI MSA into their SOW for the BCBSKS MSA; Made comments for Jeff and Chris to take note of; short meeting with Jeff and Chris","","5B5756F3-556B-4C86-A1FF-CE7890235C55","","","2023-02-13 16:42:43.579644","2023-02-13 16:42:43.579645","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","16.667","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","4","False","00000000-0000-0000-0000-000000000000","","EDDF3FDB-81D4-4970-D785-08DB0DC094BC","1"
"CA4FA15E-DFC7-4F26-B446-B5BF54550837","","Drafting NDA","","9316D8B1-64A2-4FE5-852E-4656C9B63963","","","2023-04-14 17:42:38.287005","2023-04-14 17:42:38.287006","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","33.333","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","3","False","00000000-0000-0000-0000-000000000000","","EA096AED-8FA4-4E4C-DA36-08DB15962978","1"
"B64D7EA4-783B-4E97-8303-B73282B213D6","","Form Peak Architecture, LLC","","711F38BD-AC8D-4A70-9084-DCE2DE5C7C9D","","2023-03-09 07:00:00.000000","2023-03-07 15:58:17.885276","0001-01-01 00:00:00","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0.0","False","190DD6DC-54A6-417E-994D-9BB753EDC7D2","9","False","00000000-0000-0000-0000-000000000000","","","0"
"AE0E8CE4-0574-498A-AADD-B885A017D310","","Task-General","","2D976FB6-F581-49D9-9675-E72644E52D78","","","2023-02-23 20:46:58.910609","2023-02-23 20:46:58.910609","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","94E0ECC0-A110-4701-DA46-08DB15962978","1"
"29908894-2488-4878-8F72-B987293567C1","","Task-General","","A279EF4F-67AC-4097-85D8-BF8575100CC6","","","2023-04-15 00:45:10.946945","2023-04-15 00:45:10.946946","00000000-0000-0000-0000-000000000000","0","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","100.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","1","False","00000000-0000-0000-0000-000000000000","","6B0E3E79-AC08-4152-4EC2-08DB3D366465","1"
"C29FFA0C-D2BE-436B-BC92-BA3BBFD5974C","","Finalizing letter","","C84797E2-EB79-4332-933B-30926C43F29D","","","2023-04-17 21:21:28.564903","2023-04-17 21:21:28.564904","00000000-0000-0000-0000-000000000000","0","False","AB995316-AC5B-4F93-3F22-08DB008453BF","25.0","False","EFDA54C3-35F0-46EA-BD88-EEA8C0A48358","2","False","00000000-0000-0000-0000-000000000000","","5F7C0CFC-9BA7-4594-8558-08DB3F3A760A","1"
